   0.200000	   0.032600	  1.01100e-10	  2.32100e-14	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  826.90280
   0.200000	   0.029600	  2.79300e-10	  6.40900e-14	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  826.11333
   0.200000	   0.026600	  7.00000e-10	  1.60700e-13	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.82612
   0.200000	   0.023600	  1.59300e-09	  3.65600e-13	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.80718
   0.200000	   0.020600	  3.29100e-09	  7.55400e-13	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.80718
   0.200000	   0.017700	  6.17200e-09	  1.41700e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.80718
   0.200000	   0.014700	  1.05100e-08	  2.41200e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.80718
   0.200000	   0.011800	  1.62400e-08	  3.72700e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.80718
   0.200000	   0.008800	  2.27800e-08	  5.22900e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.80718
   0.200000	   0.005900	  2.90200e-08	  6.66000e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.80718
   0.200000	   0.002900	  3.35500e-08	  7.70000e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.80718
   0.200000	   0.000000	  3.52100e-08	  8.08100e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.80718
   0.220000	   0.193000	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.187300	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.181800	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.176400	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.171200	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.166000	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.161000	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.156100	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.151300	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.146600	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.142000	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.137400	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.133000	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.128600	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.124300	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.120100	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.115900	  1.68400e-30	  4.01500e-34	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.111800	  3.57400e-29	  8.52400e-33	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.107800	  6.90700e-28	  1.64700e-31	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.103800	  1.21500e-26	  2.89800e-30	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.099900	  1.94500e-25	  4.64000e-29	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.220000	   0.096000	  2.83600e-24	  6.76200e-28	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.220000	   0.092200	  3.76200e-23	  8.97200e-27	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.220000	   0.088400	  4.54400e-22	  1.08400e-25	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.220000	   0.084700	  4.99500e-21	  1.19100e-24	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.220000	   0.081000	  4.99900e-20	  1.19200e-23	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.220000	   0.077300	  4.55300e-19	  1.08600e-22	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.220000	   0.073700	  3.77600e-18	  9.00400e-22	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.220000	   0.070100	  2.85000e-17	  6.79600e-21	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.220000	   0.066600	  1.95800e-16	  4.66900e-20	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.220000	   0.063100	  1.22500e-15	  2.92000e-19	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.220000	   0.059600	  6.97100e-15	  1.66200e-18	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 2767.46724
   0.220000	   0.056100	  3.61200e-14	  8.61500e-18	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 1054.48981
   0.220000	   0.052700	  1.70400e-13	  4.06400e-17	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  876.37692
   0.220000	   0.049300	  7.31700e-13	  1.74500e-16	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  836.24885
   0.220000	   0.045900	  2.86000e-12	  6.82000e-16	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  829.41975
   0.220000	   0.042500	  1.01800e-11	  2.42700e-15	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  826.87851
   0.220000	   0.039200	  3.29500e-11	  7.85900e-15	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  826.07371
   0.220000	   0.035900	  9.71500e-11	  2.31700e-14	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.86259
   0.220000	   0.032600	  2.60700e-10	  6.21700e-14	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.81374
   0.220000	   0.029300	  6.36800e-10	  1.51900e-13	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.026000	  1.41600e-09	  3.37700e-13	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
